,CFS10,CFS11,CFS12,CFS13,CFS14,CFS15,CFS16,CFS17,CFS18,CFS19,CFS1,CFS20,CFS21,CFS22,CFS23,CFS24,CFS25,CFS26,CFS27,CFS28,CFS29,CFS2,CFS30,CFS31,CFS32,CFS33,CFS34,CFS35,CFS36,CFS37,CFS38,CFS39,CFS3,CFS40,CFS41,CFS42,CFS43,CFS44,CFS45,CFS47,CFS48,CFS49,CFS4,CFS50,CFS5,CFS6,CFS7,CFS8,CFS9,HV113,HV142,HV168,HV195,HV202,HV209,HV212,HV214,HV245,HV249,HV254,HV349,HV350,HV355,HV362,HV368,HV389,HV396,HV398,HV406,HV407,HV409,HV412,HV414,HV427,HV428,HV436,HV439,HV440,HV445,HV446,HV447,HV455,HV460,HV464,HV468,HV469,HV479,HV480,HV491,HV499,HV503,HV508,HV514,QFS10,QFS11,QFS12,QFS13,QFS14,QFS15,QFS16,QFS17,QFS18,QFS19,QFS1,QFS20,QFS21,QFS22,QFS23,QFS24,QFS25,QFS26,QFS27,QFS28,QFS29,QFS2,QFS30,QFS31,QFS3,QFS4,QFS5,QFS6,QFS7,QFS8,QFS9
Bacteroides_stercoris,0.007000099537397234,0.0,0.0,0.0,0.0596353,0.0685452999999999,0.014455128421367014,0.0,0.0,0.0,0.006852388717632004,0.1730063020663079,0.0,0.0,0.0087850879575707,0.1256458,0.0,0.0,0.0,0.0,0.0,0.0005166000109739,0.0,0.030904012677743217,0.014206238136713605,0.0,0.0077085432748150015,0.0025676018033296234,0.0,0.0104404,0.06597925155084097,0.0,0.0,0.012351049237008352,0.0047770608947486064,0.0,0.0,0.0,0.0,0.0903602,0.0005889857655694182,0.0,0.007614130053958035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029039998645702,0.0,0.0,0.0,0.0,0.0003941000102458,0.0,0.0023569998844626,0.0037852000200559,0.0165227994543149,0.0,0.016665098876528662,0.0,0.0077623998190136,0.0,0.0,0.007526981236185769,0.0015829000223382,0.0172798999202652,0.0,0.0030246999097971,0.0,0.0010742999685004,0.0,0.0009682000344475,0.0,0.0351249006334367,0.006667646932646683,0.0,0.0033948000729205,0.008404042494961964,2.839999975114701e-05,0.0001171000065339,0.0,0.0,0.009999200762248712,0.0,0.0,0.0,4.650000160355761e-05,0.0061427000614882,0.0006016999991497,0.0243451999530721,0.0,0.0326656997962018,0.0,0.0011034999873921,0.0922257971150895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0329664,0.0387127011193217,0.0116909994611982,0.0089754,0.0,0.0218751,0.0891085,0.0,0.0180161997639265,0.0123661003886095,0.0868490048890161,0.0165875000370224,1.630000013178956e-05,0.014154499776449,0.0211991000486226,0.0,0.0196565005477962
Oscillibacter_sp_ER4,0.0049408,0.0682631,0.0532957,0.0572888,0.0,0.018693,0.019345,0.0252241,0.056579301188218,0.0298704,0.0227403010814661,0.0,0.0692598,0.0076754999999999,0.0091028,0.0,0.0157498007086388,0.02413360114304,0.0304486994481424,0.0048113,0.0532331981521806,0.0264834005625771,0.0,0.0017567000499641,0.0044078000114843,0.0120890000277607,0.029226,0.0128789997155583,0.0,0.0537908,0.0118505005737953,0.0,0.0080918999999999,0.04001179919001,0.0,0.0044874000844859,0.0232572,0.0,0.0136932999999999,0.0089964,0.0164376992878201,0.0,0.0536689008071638,0.0,0.0,0.0198346995222874,0.019979199411762,0.0583368010057051,0.0193019,0.0028871999675801,0.0147544008295575,0.0074412996529705,0.0079143002490862,0.0,0.0110387996668035,0.0100693001078079,0.0041049001067198,0.0090473998629822,0.0145440992870655,0.0083488000442363,0.0,0.0,0.0,0.0062921001045957,0.0,0.006845999792265,0.0055136002709461,1.379999945199954e-05,0.0,0.0,0.0024417001212204,0.0042468998733485,0.0,0.0116273996590733,0.0052239997540686,0.0033338001186131,0.0077901002746523,0.0,0.0,0.0127214999230462,0.0067187001443182,0.0,0.0017835999843713,0.0066123003689558,0.0046857001166594,0.0152016992353177,0.003405700003983,0.0050492000110817,0.015136600654383,0.0051667999766127,0.0135299004665804,0.0016284000163002,4.399999993781662e-06,0.0016376999968431,0.0,0.0027368999829247,0.0447230018261276,0.0,0.0,0.001432800008928,0.0089185001455352,0.0084255999765784,0.0668265,0.0,0.0,0.0198284001761415,0.0,0.0,0.0376411010883379,0.0269304987588573,0.024784,0.0060274998695152,0.015912,0.0330007,0.0,0.0151875998009908,0.0018956000595699,0.0,0.008265900018449,0.0131759001065304,0.0137002997836225,0.0008534000019573,0.0015162999266881,0.0156171004352244
Akkermansia_muciniphila,0.015061350805401628,0.0,0.0,0.03822905179998417,0.0,0.0189211,0.00615427101964165,0.0002989,0.017523556956268612,0.01573703665079099,0.00918349884749641,0.3942324047085309,0.011099124871911038,0.015861922116649028,0.015792237979926873,0.0002199999999999,0.0,0.0031729001502781,0.0,0.0,0.006879448679809353,0.0208015004418786,0.004172240317457535,0.0,0.012930954425456928,0.0,0.038161480330736054,0.0,0.0085841996076666,0.004637,0.010455929624135288,0.0,0.004257818925692048,0.0,0.0,0.0,0.011048158874429519,0.0,0.005113587551853552,0.0381305,0.01785060320218693,0.0,0.0003620634846784001,0.0,0.0128764,0.0075229576753995785,0.0,0.004486406236540934,0.0,0.0059490999331987,0.0054833003082953,0.0023214998917354,0.0,0.0,0.027736599162795,7.710000082547847e-05,0.0,0.0007114999892247,0.0003722999817502,0.0009675000051263,0.0135569995522639,0.0,0.020606534105700913,0.017185754244817865,3.3399999221253174e-05,0.016352249145091126,0.0,0.006160547795305623,0.0,0.0093583999568175,0.0036552001814657,0.0010352999691251,0.013657822707144086,0.0065712998073231,0.0068470996776576,0.025552200909121,0.010561359939892889,0.0,0.009499766926906761,0.010243320045022469,0.0246333005291254,0.010201323589337377,0.0154933998642403,0.0019343001079308,0.0006246000155506,0.0048132997578793,0.011276575170729483,0.0,0.0,0.0202860999081758,0.0069027002380405,0.0,0.0135795999808112,0.006746199986996,0.0,0.0,0.0,0.0241139997244886,0.079435697515176,0.0088500000551458,0.0624993010198859,0.0377743998949944,0.0,0.0,0.0081204997973824,0.002078400018463,0.0017479999509383,0.0015949,0.0,0.0,0.0122515,0.0141516996936405,0.0103773,0.0,0.0,0.0023089999697442,0.0111737003511379,0.002843200160053,0.0051661000115304,3.540000028621742e-05,0.0,0.0,0.0117013994342471,0.0067891001892017
Ruminococcaceae_bacterium,0.0003007,0.0057746,0.0040229,0.0002938,0.0,0.0004608,0.0063999999999999,0.0032968,0.0248635005221566,0.0016464,0.0273900013025931,0.0018529000221301,0.0115115,0.0397068999999999,0.0032304,0.0010791999999999,0.025268401136914,0.0284295013465068,0.0146027997353362,0.0209173,0.0168968994134784,0.0211509004493007,0.0,0.0404023011491233,0.011130500029,0.0162464000373076,0.0160527,0.0104853997684226,0.0010674999512108,0.0005263,0.0281496013629897,0.0,0.0014961,0.0136653997233606,0.0008018999813075,0.055579001046406,0.0054901,0.0019598999990402,6.64e-05,0.0,0.0184558992003795,0.0059212,0.0349078005250026,0.022401401071657,0.0013077,0.0771014981430346,0.0505841985106737,0.0184856003186849,9.75e-05,0.0118685998667298,0.0149719008417863,0.0114204994673981,9.400000295845596e-05,0.0004387000165336,0.0276796991645125,0.0078492000840382,0.0077539002015871,0.0086147998695337,0.0030739998493161,0.0058044000307547,0.0018734999381254,0.0,0.0099433003263799,0.0465243007733894,0.0002127999950384,0.0111511996616281,0.0,0.0003005999880631,0.0,0.0057608999734174,0.0269968013402808,0.005806599826835,0.0168636995801593,0.0066412998052706,0.0172213991892645,0.0209773007463507,0.0005116000180372,0.0047643000859186,0.0009208000240945,0.0007897999952224,0.0188069004039738,0.0,0.0127383998883808,0.0042246002357259,0.007216800179676,0.0016923999148681,0.0,0.0389585000855044,0.0036673001585441,0.00758649996566,0.0081307002803882,0.0011595000116065,0.011836699983274,0.0204091999606592,0.0004157999833506,0.0100384999373707,0.002412400098503,0.0270311996911585,0.0017650999447859,0.0087793000547052,0.0360739005886668,0.0185187999485213,0.0003609,0.0,0.0024486999389016,0.0089029000790871,0.0058420998360278,0.0018729999999999,0.0086488002500675,0.0240664988908501,0.017233,0.0614112986705531,0.0186405,0.0014655999999999,0.0,0.027217899643353,0.023223800729817,0.0,0.0088912000198446,0.0088900000718778,0.0605139990442642,0.0117508000269518,0.0281914986369646,0.0085911002394206
Sutterella_wadsworthensis,0.025537894317480107,0.0,0.002000275122481287,0.0369193867845678,0.0337651,0.0,0.0031288117583059675,0.0119546,0.012016065559561664,0.02030699235338872,0.0,0.0,0.010482047021841145,0.004764038579504001,0.0,0.0,0.0,0.0244581011584093,0.019935130415739473,0.0,0.0,0.0071289001514366,0.0,0.004729815151972016,0.020707113143524532,0.0,0.007169937040841383,0.0,0.0,0.0141267,0.0004285098583327425,0.003512570419268129,0.005878092637062785,0.005768864350184881,0.0,0.0,0.014498165339657823,0.0,0.026881696028591126,0.0408894,0.010761158823302638,0.0,0.0,0.0,0.0119455,0.014644614476682567,0.004917770830820837,0.0,0.027140084489105105,5.239999941161039e-05,0.0071405004014704,0.0008040999625003,0.0149400004702056,0.0,0.0,0.0,0.000943800024537,0.0,0.0,0.0,0.0062446997937613,0.0006468999894338,0.002042203052071311,0.0,0.0037691999121182,0.0024915421922284335,0.0,0.0,0.0055662000785516,0.0,0.0,0.0001889999943636,0.0060063064605478346,0.0075870997775388,0.0,0.0007892000280789,0.0,0.0030725000554089,0.0,0.008613926777983439,0.0008373000179852,0.0046633736811906,0.0017585999845904,0.0006146000342937,0.0,0.0,0.0,0.0035030017634730837,0.0032646001411346,0.0009060999958985,0.0027050000932822,0.0047338000473851,0.0008724999987671,0.0,0.0246804990117525,0.0602998996237946,0.0163886006691786,0.0,0.0,0.0,0.0,0.0201491999439891,0.0,0.0620777999999999,0.0275229993132637,0.0,0.0,0.0912377,0.049487901430871,0.0029785998627256,0.0026695,0.0061653998665299,0.0188312,0.0,0.0,0.0,0.0,0.1579175088896959,0.0,0.0,0.0297345995303826,0.0,0.0,0.0130503003636916
Ruminococcus_bromii,0.0,0.0,0.010618879803900179,0.006145456597115887,0.0,0.0,0.004581982845293386,0.0,0.022663454077386964,0.0,0.0027243785834232172,0.0,0.006354332858209356,0.005739290122525461,0.008548999903621405,0.0,0.007319100329312,0.0,0.0034358118669786577,0.0127159,0.0,0.0009053000192309,0.003928717127912283,0.0013655646737008337,0.005939408618466296,0.0,0.0,0.0,0.0,0.0004379999999999,0.0,0.018824019467988142,0.0033019945356327013,0.003745937030432292,0.0038797484954084947,0.0,0.0,0.0,0.0,0.0033516,0.0,0.0012009,0.0007799290471773126,0.0,0.0,0.0,0.01032025646520961,0.0,0.0006364288528558903,0.0089404998996088,0.0161806009097448,0.0,0.028782000905854,0.0084174003172343,0.006973499789511,0.058590400627304,0.0,0.0298484995479614,0.0234017988528716,0.05062920026826,0.0019494999356154,0.000178099997091,0.0,0.03247203565510532,0.0,0.02517589912125543,0.0445810021907734,0.0,0.0268857003794178,0.0,0.0202180010037411,0.0,0.021650185522477175,0.0929662972741382,0.0,0.0,0.027378466595573272,0.0,0.004405914473442189,0.035319349397422414,0.050145101077121,0.03838951867131931,0.0739655993518825,0.0139920007807313,0.0821515020453189,0.0447745977477294,0.028156193228080263,0.023907999433376174,0.0085369003690659,0.0,0.0045270001561141,0.0611324006119331,0.0436033999383858,0.0043471999916203,0.0,0.0014646999908618,0.0054471002224157,0.0017612999798764,0.0115678996381451,0.0,0.0,0.000537799998505,0.0,0.0,0.0,0.000222000001972,0.0012159999658701,0.0,0.0,0.0023291998926544,0.0019953,0.0,0.0038566,0.0010084,0.0491746000380787,0.0046038999396732,0.0187792005901437,0.0059540003351702,0.0017648000039389,0.0034963000282684,0.0,0.0021014000048198,0.0029087998593619,0.0036789001025252
Parabacteroides_distasonis,0.025694504524328435,0.0,0.01389687087980761,0.029623150332375604,0.005338,0.0120670999999999,0.0,0.0043179,0.014926560489737062,0.0,0.01945242716251896,0.0,0.006238402183627023,0.02532402211355406,0.01063206302526772,0.0081377999999999,0.0275170012380864,0.0131413006224115,0.016098858669871503,0.0232405,0.014202450172873166,0.0040787000866423,0.03664369784507244,0.0034546319793215836,0.014935000081032981,0.0232028338266132,0.01574322154806912,0.034601073115787875,0.008594999607173,0.0066898,0.011641100942621711,0.014489050041718774,0.001138869393752648,0.01168145880411749,0.008587744791311863,0.0170124003202986,0.013101423799038335,0.0484266999762853,0.017939618541270703,0.0161397,0.024024869507833942,0.0052292,0.011346915551035145,0.003121709245770285,0.0207491,0.01934446639429299,0.013506262685913093,0.007649020099517286,0.010291177748791314,0.0036388999591395,0.0013859000779214,0.0012391999422091,0.0159906005032711,0.0,0.0042241998724962,0.0020749000222151,0.0042349001100996,0.0001561999976344,0.0031973998432672,0.0004180000022147,0.0082392997278873,0.0,0.016289603160395003,0.0,0.0012203999715454,0.004280417084497788,0.0,0.0,0.0008759000123609,0.0023399999892025,0.0019777000981847,0.0014330999572619,0.004023758198258628,0.0043911998712457,0.0039255998151937,0.0167209005949124,0.0,0.0115389002080906,0.0011948161108088098,0.0,0.0114540002460329,0.02125220770839987,0.0048220999577467,0.0027779001550024,0.0044466001107066,0.0057936997085628,0.004271972079687566,0.0017648003470957848,0.0012448000538149,0.0005622999974547,0.0048978001689012,0.0003390000033933,0.004903499993071,0.0152699999705655,0.003409099863494,0.023146199855593,0.032022101307525,0.0040336999539134,0.0026173999181252,0.0035011000218159,0.0264179004310967,0.0058776999836611,0.0,0.0360867,0.0,0.0067935000603486,0.0150248995782911,0.0060423,0.0085203002463521,0.0079187996350472,0.0053475,0.0028525999382462,0.0,0.0136876,0.0336267000260391,0.0026919999647256,0.0047571001494937,0.0230716012987763,0.0049787000111121,0.0072843000588953,0.0009962999842648,7.000000016055334e-07,0.0053217997426954,0.0103281002878281
GGB9635_SGB15106,0.0,0.0,0.006730878648268771,0.0,0.0,0.0,0.007299444896632056,0.0814891,0.005280030121344327,0.0,0.027040580921798396,0.0,0.0009365975952862876,0.04277984650337605,0.004347147279571367,0.0,0.0,0.0,0.0,0.0,0.01871119442004816,0.0383539008147377,0.0074556171321558265,0.0,0.0,0.0009680353052752894,0.0,0.019989041325697454,0.0,0.0,0.0007451402496180298,0.0037546121671722847,0.00260667232608238,0.008560605017056008,0.0,0.0034835000655851,0.0,0.0,0.008964126326399736,0.0,0.0008902953212906527,0.0,0.003698058265596476,0.00248540774185306,0.0,0.0,0.05355775529102179,0.02035799341355182,0.008503272335703234,0.0001189999986637,0.0145540008182901,0.0,0.0,0.0015336000577981,0.0157698995239994,0.0007240000077515,0.0,0.0025917999607486,0.0174780991432443,0.0044881000237803,0.0,0.0,0.0,0.008391930579772763,0.0002403999943948,0.0016393356445118452,0.0,0.004449456379296132,0.0,0.0,0.0062996003127494,0.0055580998342458,0.0063668793131681735,0.007572599777964,0.003689999826285,0.0065016002313202,0.0,0.0,0.0,0.012461567765795968,0.0574532012340997,0.01368194387936935,0.0067889999405119,0.0002754000153668,0.0061529001531882,0.0,0.01870953664953371,0.0,0.0034651001498026,0.0368006998334232,0.0006814000234981,0.00140960001411,0.0,0.016805299967606,0.0,0.0141763999115548,0.0,0.0,0.0,0.0319673001991935,0.0527335008605241,0.0005872999983674,0.0,0.0,0.0,0.0218933001944847,0.0138745996105769,0.0,0.0,0.0034072998429681,0.0,0.1169974974672094,0.011647,0.0,0.0,0.0061971999187956,0.0084838002666067,0.0,0.0,0.0220091001779491,0.0,0.0091349000209519,0.0108321994762722,0.0755786021062586
Candidatus_Cibiobacter_qucibialis,0.006539402028052011,0.0022714,0.006350735252437048,0.002466625089029472,0.0012417,0.0046032,0.0009136679556472946,4.79e-05,0.0,0.009692650333726509,0.07028372931873637,0.0035508000424091,0.003885908134664819,0.005002191226579886,0.0,0.0,0.0036348001635424,0.0208955009896738,0.009566968153179494,0.0830202,0.003214941163198769,0.0045254000961314,0.0,0.03485200248809769,0.012914006823803352,0.0,0.0,0.0,0.0001797999917823,0.0014963,0.00041759523877415744,0.01875178994192935,0.012336234194457688,0.05266940933608414,0.009445522965958346,0.0125976002371796,0.020986886813903854,0.0,0.010701419765935975,0.0146219,0.010917321822295684,0.0118116,0.008124850789628641,0.0472700604215128,0.0017802,0.0,0.00951998831588599,0.06405091460761171,0.10558923853307307,0.0012210999862885,0.0075158004225714,0.0503176976534041,0.0023440000737725,0.023916100901348,0.0025049999243887,0.0291527003121263,0.0033371000867584,0.0026497999598702,0.0322493984191728,0.0226945001202473,0.0021963999274612,0.0013645999777113,0.013091055193426699,0.010427150449174796,0.0108914997460563,0.03572552756801184,0.0032431001593705,0.011050951783329713,0.0086049001214345,0.0089377999587582,0.007023700348698,0.0402418987999021,0.018590713403041196,0.0166329995123043,0.0063927996990448,0.0038522001370573,0.036554882713107605,0.0074852001349868,0.024568651585300975,0.022681569050846513,0.0086897001866555,0.012896515457516064,0.0151628998671363,0.0815304045492668,0.0152433003795111,0.0273591986237661,0.011480379067294988,0.012179185253420443,0.0111513004820912,0.0234524998938432,0.0264846009133249,0.029315300293445,0.0098279999861124,0.0041812999919401,0.0016378999344158,0.0004958999969061,0.0135486005532158,0.0377769995683838,0.0,0.0052378000326375,0.0357879005839997,0.0127543999645452,0.0038651999999999,0.0,0.0103492997417708,0.0017987000159783,0.0058339998362551,0.005121,0.0023575000681637,0.0013990999355198,0.0024223,0.0110642997604773,0.0050608,0.0010665,0.0147570000114272,0.0239535996861264,0.036249701139161,0.0165677009326503,0.0,0.0255690002067317,0.0084612998663653,0.0041598000095409,0.0038717998128017,0.0158557004418738
Alistipes_communis,0.03673840397812432,0.0,0.0074898053930577985,0.0017594276742822694,0.0,0.0049337999999999,0.00129887449996536,0.0147218,0.010257893833463,0.006302241781428965,0.010237882080787429,0.0312743003735258,0.002929726263833978,0.0005502449369150927,0.0,0.0116782,0.0,0.0146553006941191,0.02656437869718383,0.0332772999999999,0.005463830555825723,0.0107970002293567,0.001171167091836919,0.003006936852782038,0.01877671147332696,0.0,0.0,0.02665175360652062,0.0053818997540249,0.0,0.008430703056518302,0.0,0.003521988581310955,0.025510355914500595,0.010388057298590533,0.0162255003054834,0.0011993013427298478,0.0,0.005521000867054443,0.0040517,0.01273543526657636,0.0067451,0.002840763067299902,0.0,0.0057101,0.0,0.0026130638662355907,0.024339562274191633,0.0015617689625908122,0.0034291999614941,0.0006170000346904,0.0080985996223169,0.0,0.0,0.0,0.0017518000187558,0.0007669000199379,0.0,0.0017608999136827,0.0005167000027377,0.0,0.0,0.017172993090903834,0.002015517785816229,0.000892399979193,0.0,0.0,0.0,0.0,0.0004687999978368,0.0,0.0010678999681529,0.002841003450052593,0.0017061999499725,3.779999822048102e-05,0.004019200142999,0.005517018665329897,0.0020924000377339,0.0032238698220486642,0.0,0.0066721001433172,0.0,0.00041539999636,0.0002852000159137,0.0014327000356698,0.0099652994987213,0.0,0.00441339666287708,0.001320300057079,0.0094023999574404,0.0011958000412373,0.0,0.0053451999924469,0.0252669999512953,0.0074111997032434,0.0018368999885397,0.0254727010401001,0.0394047995497855,0.0,0.0096054000598528,0.0,0.0344248999043054,0.0153526,0.0007656,0.0147816996311764,0.0088284000784253,0.0164064995395132,0.0116376999999999,0.0080119002316525,0.0141833993463313,0.0322601,0.0080814998250497,0.0340231,0.0027284,0.00462330000358,0.0470574993833868,0.0271689008537933,0.0,0.0157824000352254,0.0147170001189906,0.0233170996317383,0.0103434000237238,0.0095173995398417,0.0104458002911082
GGB9059_SGB13976,0.0,0.0,0.0,0.0,0.0,0.0,0.001064451500067363,0.0,0.0,0.004770742533166469,0.0,0.0,0.00047633702879408703,0.0,0.009867713052289026,0.0,0.0530147023853175,0.0,0.09603373501395278,0.0,0.0,0.0,0.005343474071389493,0.0013068588013275973,0.00017244057310659928,0.03281834220369842,0.04334614826340196,0.009894020144076953,0.0,5.02e-05,0.0,0.01634121638280713,0.002656592548261969,0.0020583717457784497,0.0,0.1437158027057897,0.003313938309734877,0.0001105999999458,0.0057623905342238935,0.0,5.6635135750061964e-05,0.0,0.007898223992717546,0.02539192057727259,0.0,0.024564616160742226,0.006100313773478273,0.0,0.0,0.0007007999921308,0.0,0.0,0.0,0.0,5.199999843041636e-06,0.0,0.0,0.0007820999881555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005528037680387174,0.0,0.0,0.0010563000524409,0.0,0.0,0.0,0.000197099990721,9.500000338000133e-06,0.006474466234969915,0.0,0.0,0.000622304182113894,0.0,0.0,0.0,0.0,0.0,0.0,0.011231446327076337,0.0072671877435223995,0.0,8.749999960393472e-05,0.0,0.0,0.0,0.0,0.0,0.0121119999244343,0.0,0.0682623992200768,0.0,0.0,0.1237539020194604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2e-05,6.29e-05,0.0,0.0,0.0880023027655068,0.0,0.0302008000674065,0.0,0.0,0.0,0.0030335998533279,0.0
Bifidobacterium_longum,0.0,0.0,0.011489643152869926,0.006825783651287979,0.0003642,8.120000000000001e-05,0.0,0.0024763,0.0032862978939169124,0.0,0.009861912395984898,0.0,0.0,0.011201985802828579,0.0,0.0010516,0.003455500155475,0.0003850000182347,0.00941077515005235,0.006076,0.0,0.0020117000427338,0.012197414264666001,0.0,0.0,0.008046753986962587,0.0,0.024079974976629812,0.0,6.98e-05,0.010980990135040204,0.0,0.0,0.0032276704169427813,0.0,0.0006627000124768,0.0,0.0,0.008794263468953302,6.95e-05,0.007425249048022072,0.0005269,0.0,0.0015756236916748612,0.0004281999999999,0.0038351377302877983,0.0,0.0,0.012471095755818328,0.0816048990836745,0.000472500026566,0.01776839917136,0.0243752007671591,0.0091114003433897,0.0,0.0046949000502664,0.0170383004429644,0.0046162999300887,0.0157070992300566,0.0238070001261419,0.014563199519033,0.1072392982484122,0.0,0.01050488703466633,0.0613104985704985,0.008719846971702336,0.0040132001972143,0.009844322088833846,0.0194036002738285,0.0156240999279056,0.0081653004053737,0.0194746994192236,0.022289848632401674,0.0001512999955637,0.0015220999283437,0.029304501042624,0.0,0.0440440007942822,0.010655746247955799,0.0,0.0067736001454975,0.0280784907624009,0.0214903998116921,0.0120263006710484,0.0464591011566883,0.0,0.0,0.014628617538842432,0.0022145000957369,0.0001819999991761,0.0101726003508034,0.0470510004709788,0.0229604999675554,0.000315399999392,0.0001318999947185,0.0004509999971862,0.0002863000116901,0.0007310999916469,2.6599999167926084e-05,2.860000017821115e-05,0.0,0.0058353999837787,0.0008167,0.0,0.0021876999454139,0.0010600000094162,0.0,0.0036691,0.0062390001803916,0.0005557999743849,0.001989,0.0011913999742082,0.0,0.0021448,0.0056020000043379,0.0008403999889879,0.0010609000333391,0.0015331000863032,0.0009364000020899,0.00184040001488,0.0005435999914145,0.0,0.0005465999735723,5.800000161636237e-06
Blautia_wexlerae,0.012315646586652289,0.0013564,0.0024954885140296605,0.0,8.999999999999999e-05,0.0001393,0.0,0.0027668,0.0037641629572519523,0.00601194652955064,0.003894269252017855,0.0,0.0,0.0,0.014965233410871494,0.0003094,8.990000404491594e-05,0.0003468000164254,0.0,0.0004843,0.0029774446488180766,0.0,0.0,0.00012053842183909883,0.0,0.0,0.0019177859984020457,0.0,0.0001923999912065,4.19e-05,0.0041320956994905945,0.0180384678940506,0.0,0.0015670420071836118,0.0,0.0001087000020465,0.0,9.439999995377158e-05,0.0,8e-06,0.01139073582260177,5.59e-05,0.0041810259066897585,0.0,0.0001873,0.009192084379067563,0.0,0.0,0.0,0.0138916998440128,0.0036709002063942,0.0298580986075497,0.0366361011530456,0.0115986004371271,0.0091063997251313,0.0266989002858544,0.0139555003628173,0.0117780998216273,0.0047528997670185,0.0116994000619895,0.0230280992394696,0.0027692999547677,0.04358162477200565,0.007718844918212917,0.0365450991479229,0.0006895157347797358,0.0497276024436846,0.0013315878423038544,0.0149509002109909,0.0160572999259067,0.0111287005524945,0.0105833996843808,0.013347935095377295,0.0173623994909176,0.0164758992243605,0.0025694000914166,0.011982486675709201,0.030436900548894,0.02577250134855193,0.0126131737424996,0.0252836005430939,0.03510330159535498,0.0186515998365668,0.0188095010495402,0.0052407001304772,0.037041498136723,0.03790368691148975,0.003931086100300408,0.0187626008111417,0.0126925999425475,0.0114246003939788,0.0190417001906067,0.0068193999903637,1.9999999961443127e-06,0.0003647999853928,0.0012410999922568,0.0002099000085706,0.0046566999467954,6.899999784161436e-05,3.060000019067262e-05,0.0002569000041921,7.299999979707339e-05,0.0001452,0.0,0.0002963999926044,0.0005048000044842,0.0004597999870946,0.0005406,0.0010841000313451,0.0,3.44e-05,5.9699998707598994e-05,0.0,0.000157,0.0001662000001286,0.0001529999979951,0.000178900005622,0.000157800008883,5.69000001269969e-05,0.0003731000030166,0.0005465999913672,0.0005583000012805,5.219999747617284e-05,0.0014249000397097
Phocaeicola_dorei,0.007812749118775221,0.0695906999999999,0.003905286952757833,0.0,8.3e-06,0.1013054,0.0,0.0028111,0.0,0.0033687405439054856,0.0011707944901930194,0.0001811000021629,0.0,0.0007077146820642189,0.03663296211099465,0.0,0.0,0.0,0.0,0.0,0.0,0.0006947000147572,0.0014320873105340504,0.04609420267219227,0.009993336894086628,0.007910041032881763,0.0,0.0,0.0627207971334008,3.1e-06,0.005107341193401657,0.030112796930571808,0.0007912287524215575,0.004162088584365394,0.026904449277193303,0.0,0.0,2.339999998853965e-05,0.003699303517346399,0.0204007,0.0,0.0009024,0.0,0.0008811332767264138,0.0,0.0,0.008720153904539549,0.0,0.0074775431381557626,0.0,0.0019061001071693,0.0015894999258727,0.0,0.0,0.0178811994602716,0.0033043000353778,0.0,8.379999873089545e-05,0.0,0.0,0.0231384992358235,0.0,0.034370825447528154,0.005305855166520783,0.0119709997208869,0.0,0.0411858020239285,0.0,0.0007656000108043,0.0130062999399849,0.0009400000466671,0.0020034999402514,0.0,0.0,0.0,0.012904900459143,0.004571782433082559,0.0293092005285573,0.02005557173633876,0.011342406257315519,0.0007386000158651,0.003121751955073706,0.001322799988409,0.0042369002364122,0.0,0.0027944998594298,0.0,0.0,0.004265700184414,0.0,0.0008275000285364,0.0036433000364693,0.0,0.0016381999968422,0.0184921992595421,0.0587206996336471,0.0,0.0003096999964615,0.0,0.0104948000653948,0.0,0.0023711999934085,0.0031371,0.0084605,0.0,0.0,0.0,0.0188573,0.0189433005477181,0.0006541999698499,0.0,0.0,0.0,0.0108019,0.0,0.0,0.0047633001496885,0.0,0.0,4.100000033149513e-05,0.0,0.0077876000178617,0.0,0.0042046001171756
